spell_id,spell_name,skill_line_id,profession,category,min_skill_rank,item_id,item_name,effect_base_points,effect_die_sides,effect_id,trivial_low,trivial_high,acquire_method
9194,Heavy Leather Ammo Pouch,165,Leatherworking,primary,1,7372,Heavy Leather Ammo Pouch,0,1,24,170,190,0
9195,Dusky Leather Leggings,165,Leatherworking,primary,1,7373,Dusky Leather Leggings,0,1,24,185,205,0
9196,Dusky Leather Armor,165,Leatherworking,primary,1,7374,Dusky Leather Armor,0,1,24,195,215,0
9197,Green Whelp Armor,165,Leatherworking,primary,1,7375,Green Whelp Armor,0,1,24,195,215,0
9198,Frost Leather Cloak,165,Leatherworking,primary,1,7377,Frost Leather Cloak,0,1,24,200,220,0
9201,Dusky Bracers,165,Leatherworking,primary,1,7378,Dusky Bracers,0,1,24,205,225,0
9202,Green Whelp Bracers,165,Leatherworking,primary,1,7386,Green Whelp Bracers,0,1,24,210,230,0
9206,Dusky Belt,165,Leatherworking,primary,1,7387,Dusky Belt,0,1,24,215,235,0
9207,Dusky Boots,165,Leatherworking,primary,1,7390,Dusky Boots,0,1,24,220,240,0
9208,Swift Boots,165,Leatherworking,primary,1,7391,Swift Boots,0,1,24,220,240,0
10482,Cured Thick Hide,165,Leatherworking,primary,1,8172,Cured Thick Hide,0,1,24,200,200,0
10487,Thick Armor Kit,165,Leatherworking,primary,1,8173,Thick Armor Kit,0,1,24,220,240,0
10490,Comfortable Leather Hat,165,Leatherworking,primary,1,8174,Comfortable Leather Hat,0,1,24,220,240,0
10499,Nightscape Tunic,165,Leatherworking,primary,1,8175,Nightscape Tunic,0,1,24,225,245,0
10507,Nightscape Headband,165,Leatherworking,primary,1,8176,Nightscape Headband,0,1,24,225,245,0
10509,Turtle Scale Gloves,165,Leatherworking,primary,1,8187,Turtle Scale Gloves,0,1,24,225,245,0
10511,Turtle Scale Breastplate,165,Leatherworking,primary,1,8189,Turtle Scale Breastplate,0,1,24,230,250,0
10516,Nightscape Shoulders,165,Leatherworking,primary,1,8192,Nightscape Shoulders,0,1,24,230,250,0
10518,Turtle Scale Bracers,165,Leatherworking,primary,1,8198,Turtle Scale Bracers,0,1,24,230,250,0
10520,Big Voodoo Robe,165,Leatherworking,primary,1,8200,Big Voodoo Robe,0,1,24,235,255,0
10525,Tough Scorpid Breastplate,165,Leatherworking,primary,1,8203,Tough Scorpid Breastplate,0,1,24,240,260,0
10529,Wild Leather Shoulders,165,Leatherworking,primary,1,8210,Wild Leather Shoulders,0,1,24,240,260,0
10531,Big Voodoo Mask,165,Leatherworking,primary,1,8201,Big Voodoo Mask,0,1,24,240,260,0
10533,Tough Scorpid Bracers,165,Leatherworking,primary,1,8205,Tough Scorpid Bracers,0,1,24,240,260,0
10542,Tough Scorpid Gloves,165,Leatherworking,primary,1,8204,Tough Scorpid Gloves,0,1,24,245,265,0
10544,Wild Leather Vest,165,Leatherworking,primary,1,8211,Wild Leather Vest,0,1,24,245,265,0
10546,Wild Leather Helmet,165,Leatherworking,primary,1,8214,Wild Leather Helmet,0,1,24,245,265,0
10548,Nightscape Pants,165,Leatherworking,primary,1,8193,Nightscape Pants,0,1,24,250,270,0
10550,Nightscape Cloak,165,Leatherworking,primary,1,8195,Nightscape Cloak,0,1,24,250,270,0
10552,Turtle Scale Helm,165,Leatherworking,primary,1,8191,Turtle Scale Helm,0,1,24,250,270,0
10554,Tough Scorpid Boots,165,Leatherworking,primary,1,8209,Tough Scorpid Boots,0,1,24,255,275,0
10556,Turtle Scale Leggings,165,Leatherworking,primary,1,8185,Turtle Scale Leggings,0,1,24,255,275,0
10558,Nightscape Boots,165,Leatherworking,primary,1,8197,Nightscape Boots,0,1,24,255,275,0
10560,Big Voodoo Pants,165,Leatherworking,primary,1,8202,Big Voodoo Pants,0,1,24,260,280,0
10562,Big Voodoo Cloak,165,Leatherworking,primary,1,8216,Big Voodoo Cloak,0,1,24,260,280,0
10564,Tough Scorpid Shoulders,165,Leatherworking,primary,1,8207,Tough Scorpid Shoulders,0,1,24,260,280,0
10566,Wild Leather Boots,165,Leatherworking,primary,1,8213,Wild Leather Boots,0,1,24,265,285,0
10568,Tough Scorpid Leggings,165,Leatherworking,primary,1,8206,Tough Scorpid Leggings,0,1,24,265,285,0
10570,Tough Scorpid Helm,165,Leatherworking,primary,1,8208,Tough Scorpid Helm,0,1,24,270,290,0
10572,Wild Leather Leggings,165,Leatherworking,primary,1,8212,Wild Leather Leggings,0,1,24,270,290,0
10574,Wild Leather Cloak,165,Leatherworking,primary,1,8215,Wild Leather Cloak,0,1,24,270,290,0
10619,Dragonscale Gauntlets,165,Leatherworking,primary,1,8347,Dragonscale Gauntlets,0,1,24,245,265,0
10621,Wolfshead Helm,165,Leatherworking,primary,1,8345,Wolfshead Helm,0,1,24,245,265,0
10630,Gauntlets of the Sea,165,Leatherworking,primary,1,8346,Gauntlets of the Sea,0,1,24,250,270,0
10632,Helm of Fire,165,Leatherworking,primary,1,8348,Helm of Fire,0,1,24,270,290,0
10647,Feathered Breastplate,165,Leatherworking,primary,1,8349,Feathered Breastplate,0,1,24,270,290,0
10650,Dragonscale Breastplate,165,Leatherworking,primary,1,8367,Dragonscale Breastplate,0,1,24,275,295,0
14930,Quickdraw Quiver,165,Leatherworking,primary,1,8217,Quickdraw Quiver,0,1,24,245,265,0
14932,Thick Leather Ammo Pouch,165,Leatherworking,primary,1,8218,Thick Leather Ammo Pouch,0,1,24,245,265,0
19047,Cured Rugged Hide,165,Leatherworking,primary,1,15407,Cured Rugged Hide,0,1,24,250,260,0
19048,Heavy Scorpid Bracers,165,Leatherworking,primary,1,15077,Heavy Scorpid Bracers,0,1,24,275,295,0
19049,Wicked Leather Gauntlets,165,Leatherworking,primary,1,15083,Wicked Leather Gauntlets,0,1,24,280,300,0
19050,Green Dragonscale Breastplate,165,Leatherworking,primary,1,15045,Green Dragonscale Breastplate,0,1,24,280,300,0
19051,Heavy Scorpid Vest,165,Leatherworking,primary,1,15076,Heavy Scorpid Vest,0,1,24,285,305,0
19052,Wicked Leather Bracers,165,Leatherworking,primary,1,15084,Wicked Leather Bracers,0,1,24,285,305,0
19053,Chimeric Gloves,165,Leatherworking,primary,1,15074,Chimeric Gloves,0,1,24,285,305,0
19054,Red Dragonscale Breastplate,165,Leatherworking,primary,1,15047,Red Dragonscale Breastplate,0,1,24,320,340,0
19055,Runic Leather Gauntlets,165,Leatherworking,primary,1,15091,Runic Leather Gauntlets,0,1,24,290,310,0
19058,Rugged Armor Kit,165,Leatherworking,primary,1,15564,Rugged Armor Kit,0,1,24,250,270,0
19059,Volcanic Leggings,165,Leatherworking,primary,1,15054,Volcanic Leggings,0,1,24,290,310,0
19060,Green Dragonscale Leggings,165,Leatherworking,primary,1,15046,Green Dragonscale Leggings,0,1,24,290,310,0
19061,Living Shoulders,165,Leatherworking,primary,1,15061,Living Shoulders,0,1,24,290,310,0
19062,Ironfeather Shoulders,165,Leatherworking,primary,1,15067,Ironfeather Shoulders,0,1,24,290,310,0
19063,Chimeric Boots,165,Leatherworking,primary,1,15073,Chimeric Boots,0,1,24,295,315,0
19064,Heavy Scorpid Gauntlets,165,Leatherworking,primary,1,15078,Heavy Scorpid Gauntlet,0,1,24,295,315,0
19065,Runic Leather Bracers,165,Leatherworking,primary,1,15092,Runic Leather Bracers,0,1,24,295,315,0
19066,Frostsaber Boots,165,Leatherworking,primary,1,15071,Frostsaber Boots,0,1,24,295,315,0
19067,Stormshroud Pants,165,Leatherworking,primary,1,15057,Stormshroud Pants,0,1,24,295,315,0
19068,Warbear Harness,165,Leatherworking,primary,1,15064,Warbear Harness,0,1,24,295,315,0
19070,Heavy Scorpid Belt,165,Leatherworking,primary,1,15082,Heavy Scorpid Belt,0,1,24,300,320,0
19071,Wicked Leather Headband,165,Leatherworking,primary,1,15086,Wicked Leather Headband,0,1,24,300,320,0
19072,Runic Leather Belt,165,Leatherworking,primary,1,15093,Runic Leather Belt,0,1,24,300,320,0
19073,Chimeric Leggings,165,Leatherworking,primary,1,15072,Chimeric Leggings,0,1,24,300,320,0
19074,Frostsaber Leggings,165,Leatherworking,primary,1,15069,Frostsaber Leggings,0,1,24,305,325,0
19075,Heavy Scorpid Leggings,165,Leatherworking,primary,1,15079,Heavy Scorpid Leggings,0,1,24,305,325,0
19076,Volcanic Breastplate,165,Leatherworking,primary,1,15053,Volcanic Breastplate,0,1,24,305,325,0
19077,Blue Dragonscale Breastplate,165,Leatherworking,primary,1,15048,Blue Dragonscale Breastplate,0,1,24,305,325,0
19078,Living Leggings,165,Leatherworking,primary,1,15060,Living Leggings,0,1,24,305,325,0
19079,Stormshroud Armor,165,Leatherworking,primary,1,15056,Stormshroud Armor,0,1,24,305,325,0
19080,Warbear Woolies,165,Leatherworking,primary,1,15065,Warbear Woolies,0,1,24,305,325,0
19081,Chimeric Vest,165,Leatherworking,primary,1,15075,Chimeric Vest,0,1,24,310,330,0
19082,Runic Leather Headband,165,Leatherworking,primary,1,15094,Runic Leather Headband,0,1,24,310,330,0
19083,Wicked Leather Pants,165,Leatherworking,primary,1,15087,Wicked Leather Pants,0,1,24,310,330,0
19084,Devilsaur Gauntlets,165,Leatherworking,primary,1,15063,Devilsaur Gauntlets,0,1,24,310,330,0
19085,Black Dragonscale Breastplate,165,Leatherworking,primary,1,15050,Black Dragonscale Breastplate,0,1,24,310,330,0
19086,Ironfeather Breastplate,165,Leatherworking,primary,1,15066,Ironfeather Breastplate,0,1,24,310,330,0
19087,Frostsaber Gloves,165,Leatherworking,primary,1,15070,Frostsaber Gloves,0,1,24,315,335,0
19088,Heavy Scorpid Helm,165,Leatherworking,primary,1,15080,Heavy Scorpid Helm,0,1,24,315,335,0
19089,Blue Dragonscale Shoulders,165,Leatherworking,primary,1,15049,Blue Dragonscale Shoulders,0,1,24,315,335,0
19090,Stormshroud Shoulders,165,Leatherworking,primary,1,15058,Stormshroud Shoulders,0,1,24,315,335,0
19091,Runic Leather Pants,165,Leatherworking,primary,1,15095,Runic Leather Pants,0,1,24,320,340,0
19092,Wicked Leather Belt,165,Leatherworking,primary,1,15088,Wicked Leather Belt,0,1,24,320,340,0
19093,Onyxia Scale Cloak,165,Leatherworking,primary,1,15138,Onyxia Scale Cloak,0,1,24,320,340,0
19094,Black Dragonscale Shoulders,165,Leatherworking,primary,1,15051,Black Dragonscale Shoulders,0,1,24,320,340,0
19095,Living Breastplate,165,Leatherworking,primary,1,15059,Living Breastplate,0,1,24,320,340,0
19097,Devilsaur Leggings,165,Leatherworking,primary,1,15062,Devilsaur Leggings,0,1,24,320,340,0
19098,Wicked Leather Armor,165,Leatherworking,primary,1,15085,Wicked Leather Armor,0,1,24,320,340,0
19100,Heavy Scorpid Shoulders,165,Leatherworking,primary,1,15081,Heavy Scorpid Shoulders,0,1,24,320,340,0
19101,Volcanic Shoulders,165,Leatherworking,primary,1,15055,Volcanic Shoulders,0,1,24,320,340,0
19102,Runic Leather Armor,165,Leatherworking,primary,1,15090,Runic Leather Armor,0,1,24,320,340,0
19103,Runic Leather Shoulders,165,Leatherworking,primary,1,15096,Runic Leather Shoulders,0,1,24,320,340,0
19104,Frostsaber Tunic,165,Leatherworking,primary,1,15068,Frostsaber Tunic,0,1,24,320,340,0
19106,Onyxia Scale Breastplate,165,Leatherworking,primary,1,15141,Onyxia Scale Breastplate,0,1,24,320,340,0
19107,Black Dragonscale Leggings,165,Leatherworking,primary,1,15052,Black Dragonscale Leggings,0,1,24,320,340,0
20648,Medium Leather,165,Leatherworking,primary,1,2319,Medium Leather,0,1,24,100,110,0
20649,Heavy Leather,165,Leatherworking,primary,1,4234,Heavy Leather,0,1,24,150,160,0
20650,Thick Leather,165,Leatherworking,primary,1,4304,Thick Leather,0,1,24,200,205,0
20853,Corehound Boots,165,Leatherworking,primary,1,16982,Corehound Boots,0,1,24,315,335,0
20854,Molten Helm,165,Leatherworking,primary,1,16983,Molten Helm,0,1,24,320,340,0
20855,Black Dragonscale Boots,165,Leatherworking,primary,1,16984,Black Dragonscale Boots,0,1,24,320,340,0
21943,Gloves of the Greatfather,165,Leatherworking,primary,1,17721,Gloves of the Greatfather,0,1,24,210,230,0
22331,Rugged Leather,165,Leatherworking,primary,1,8170,Rugged Leather,0,1,24,250,250,0
22711,Shadowskin Gloves,165,Leatherworking,primary,1,18238,Shadowskin Gloves,0,1,24,210,230,0
22727,Core Armor Kit,165,Leatherworking,primary,1,18251,Core Armor Kit,0,1,24,320,340,0
22815,Gordok Ogre Suit,165,Leatherworking,primary,1,18258,Gordok Ogre Suit,0,1,24,285,295,0
22921,Girdle of Insight,165,Leatherworking,primary,1,18504,Girdle of Insight,0,1,24,320,340,0
22922,Mongoose Boots,165,Leatherworking,primary,1,18506,Mongoose Boots,0,1,24,320,340,0
22923,Swift Flight Bracers,165,Leatherworking,primary,1,18508,Swift Flight Bracers,0,1,24,320,340,0
22926,Chromatic Cloak,165,Leatherworking,primary,1,18509,Chromatic Cloak,0,1,24,320,340,0
22927,Hide of the Wild,165,Leatherworking,primary,1,18510,Hide of the Wild,0,1,24,320,340,0
22928,Shifting Cloak,165,Leatherworking,primary,1,18511,Shifting Cloak,0,1,24,320,340,0
23190,Heavy Leather Ball,165,Leatherworking,primary,1,18662,Heavy Leather Ball,0,1,24,150,160,0
23399,Barbaric Bracers,165,Leatherworking,primary,1,18948,Barbaric Bracers,0,1,24,175,195,0
23703,Might of the Timbermaw,165,Leatherworking,primary,1,19044,Might of the Timbermaw,0,1,24,310,330,0
23704,Timbermaw Brawlers,165,Leatherworking,primary,1,19049,Timbermaw Brawlers,0,1,24,320,340,0
23705,Dawn Treaders,165,Leatherworking,primary,1,19052,Dawn Treaders,0,1,24,310,330,0
23706,Golden Mantle of the Dawn,165,Leatherworking,primary,1,19058,Golden Mantle of the Dawn,0,1,24,320,340,0
23707,Lava Belt,165,Leatherworking,primary,1,19149,Lava Belt,0,1,24,320,340,0
23708,Chromatic Gauntlets,165,Leatherworking,primary,1,19157,Chromatic Gauntlets,0,1,24,320,340,0
23709,Corehound Belt,165,Leatherworking,primary,1,19162,Corehound Belt,0,1,24,320,340,0
23710,Molten Belt,165,Leatherworking,primary,1,19163,Molten Belt,0,1,24,320,340,0
24121,Primal Batskin Jerkin,165,Leatherworking,primary,1,19685,Primal Batskin Jerkin,0,1,24,320,340,0
24122,Primal Batskin Gloves,165,Leatherworking,primary,1,19686,Primal Batskin Gloves,0,1,24,320,340,0
24123,Primal Batskin Bracers,165,Leatherworking,primary,1,19687,Primal Batskin Bracers,0,1,24,320,340,0
24124,Blood Tiger Breastplate,165,Leatherworking,primary,1,19688,Blood Tiger Breastplate,0,1,24,320,340,0
24125,Blood Tiger Shoulders,165,Leatherworking,primary,1,19689,Blood Tiger Shoulders,0,1,24,320,340,0
24654,Blue Dragonscale Leggings,165,Leatherworking,primary,1,20295,Blue Dragonscale Leggings,0,1,24,320,340,0
24655,Green Dragonscale Gauntlets,165,Leatherworking,primary,1,20296,Green Dragonscale Gauntlets,0,1,24,300,320,0
24703,Dreamscale Breastplate,165,Leatherworking,primary,1,20380,Dreamscale Breastplate,0,1,24,320,340,0
24846,Spitfire Bracers,165,Leatherworking,primary,1,20481,Spitfire Bracers,0,1,24,320,340,0
24847,Spitfire Gauntlets,165,Leatherworking,primary,1,20480,Spitfire Gauntlets,0,1,24,320,340,0
24848,Spitfire Breastplate,165,Leatherworking,primary,1,20479,Spitfire Breastplate,0,1,24,320,340,0
24849,Sandstalker Bracers,165,Leatherworking,primary,1,20476,Sandstalker Bracers,0,1,24,320,340,0
24850,Sandstalker Gauntlets,165,Leatherworking,primary,1,20477,Sandstalker Gauntlets,0,1,24,320,340,0
24851,Sandstalker Breastplate,165,Leatherworking,primary,1,20478,Sandstalker Breastplate,0,1,24,320,340,0
24940,Black Whelp Tunic,165,Leatherworking,primary,1,20575,Black Whelp Tunic,0,1,24,125,150,0
26279,Stormshroud Gloves,165,Leatherworking,primary,1,21278,Stormshroud Gloves,0,1,24,320,340,0
28219,Polar Tunic,165,Leatherworking,primary,1,22661,Polar Tunic,0,1,24,320,340,0
28220,Polar Gloves,165,Leatherworking,primary,1,22662,Polar Gloves,0,1,24,320,340,0
28221,Polar Bracers,165,Leatherworking,primary,1,22663,Polar Bracers,0,1,24,320,340,0
28222,Icy Scale Breastplate,165,Leatherworking,primary,1,22664,Icy Scale Breastplate,0,1,24,320,340,0
28223,Icy Scale Gauntlets,165,Leatherworking,primary,1,22666,Icy Scale Gauntlets,0,1,24,320,340,0
28224,Icy Scale Bracers,165,Leatherworking,primary,1,22665,Icy Scale Bracers,0,1,24,320,340,0
28472,Bramblewood Helm,165,Leatherworking,primary,1,22759,Bramblewood Helm,0,1,24,320,340,0
28473,Bramblewood Boots,165,Leatherworking,primary,1,22760,Bramblewood Boots,0,1,24,320,340,0
28474,Bramblewood Belt,165,Leatherworking,primary,1,22761,Bramblewood Belt,0,1,24,320,340,0
32454,Knothide Leather,165,Leatherworking,primary,1,21887,Knothide Leather,0,1,24,300,310,0
32455,Heavy Knothide Leather,165,Leatherworking,primary,1,23793,Heavy Knothide Leather,0,1,24,325,335,0
32456,Knothide Armor Kit,165,Leatherworking,primary,1,25650,Knothide Armor Kit,0,1,24,310,340,0
32457,Vindicator's Armor Kit,165,Leatherworking,primary,1,25651,Vindicator's Armor Kit,0,1,24,335,345,0
32458,Magister's Armor Kit,165,Leatherworking,primary,1,25652,Magister's Armor Kit,0,1,24,335,345,0
32461,Riding Crop,165,Leatherworking,primary,1,25653,Riding Crop,0,1,24,360,380,0
32462,Felscale Gloves,165,Leatherworking,primary,1,25654,Felscale Gloves,0,1,24,310,330,0
32463,Felscale Boots,165,Leatherworking,primary,1,25655,Felscale Boots,0,1,24,320,340,0
32464,Felscale Pants,165,Leatherworking,primary,1,25656,Felscale Pants,0,1,24,330,350,0
32465,Felscale Breastplate,165,Leatherworking,primary,1,25657,Felscale Breastplate,0,1,24,345,365,0
32466,Scaled Draenic Pants,165,Leatherworking,primary,1,25662,Scaled Draenic Pants,0,1,24,310,330,0
32467,Scaled Draenic Gloves,165,Leatherworking,primary,1,25661,Scaled Draenic Gloves,0,1,24,320,340,0
32468,Scaled Draenic Vest,165,Leatherworking,primary,1,25660,Scaled Draenic Vest,0,1,24,335,355,0
32469,Scaled Draenic Boots,165,Leatherworking,primary,1,25659,Scaled Draenic Boots,0,1,24,345,365,0
32470,Thick Draenic Gloves,165,Leatherworking,primary,1,25669,Thick Draenic Gloves,0,1,24,310,330,0
32471,Thick Draenic Pants,165,Leatherworking,primary,1,25670,Thick Draenic Pants,0,1,24,325,345,0
32472,Thick Draenic Boots,165,Leatherworking,primary,1,25668,Thick Draenic Boots,0,1,24,330,350,0
32473,Thick Draenic Vest,165,Leatherworking,primary,1,25671,Thick Draenic Vest,0,1,24,340,360,0
32478,Wild Draenish Boots,165,Leatherworking,primary,1,25673,Wild Draenish Boots,0,1,24,310,330,0
32479,Wild Draenish Gloves,165,Leatherworking,primary,1,25674,Wild Draenish Gloves,0,1,24,320,340,0
32480,Wild Draenish Leggings,165,Leatherworking,primary,1,25675,Wild Draenish Leggings,0,1,24,330,350,0
32481,Wild Draenish Vest,165,Leatherworking,primary,1,25676,Wild Draenish Vest,0,1,24,340,360,0
32482,Comfortable Insoles,165,Leatherworking,primary,1,25679,Comfortable Insoles,0,1,24,300,310,0
32485,Stylin' Purple Hat,165,Leatherworking,primary,1,25680,Stylin' Purple Hat,0,1,24,360,380,0
32487,Stylin' Adventure Hat,165,Leatherworking,primary,1,25681,Stylin' Adventure Hat,0,1,24,360,380,0
32488,Stylin' Crimson Hat,165,Leatherworking,primary,1,25683,Stylin' Crimson Hat,0,1,24,360,380,0
32489,Stylin' Jungle Hat,165,Leatherworking,primary,1,25682,Stylin' Jungle Hat,0,1,24,360,380,0
32490,Fel Leather Gloves,165,Leatherworking,primary,1,25685,Fel Leather Gloves,0,1,24,350,370,0
32493,Fel Leather Boots,165,Leatherworking,primary,1,25686,Fel Leather Boots,0,1,24,360,380,0
32494,Fel Leather Leggings,165,Leatherworking,primary,1,25687,Fel Leather Leggings,0,1,24,360,380,0
32495,Heavy Clefthoof Vest,165,Leatherworking,primary,1,25689,Heavy Clefthoof Vest,0,1,24,370,390,0
32496,Heavy Clefthoof Leggings,165,Leatherworking,primary,1,25690,Heavy Clefthoof Leggings,0,1,24,365,385,0
32497,Heavy Clefthoof Boots,165,Leatherworking,primary,1,25691,Heavy Clefthoof Boots,0,1,24,365,385,0
32498,Felstalker Belt,165,Leatherworking,primary,1,25695,Felstalker Belt,0,1,24,360,380,0
32499,Felstalker Bracer,165,Leatherworking,primary,1,25697,Felstalker Bracers,0,1,24,370,390,0
32500,Felstalker Breastplate,165,Leatherworking,primary,1,25696,Felstalker Breastplate,0,1,24,370,390,0
32501,Netherfury Belt,165,Leatherworking,primary,1,25694,Netherfury Belt,0,1,24,350,370,0
32502,Netherfury Leggings,165,Leatherworking,primary,1,25692,Netherfury Leggings,0,1,24,350,370,0
32503,Netherfury Boots,165,Leatherworking,primary,1,25693,Netherfury Boots,0,1,24,360,380,0
35520,Shadow Armor Kit,165,Leatherworking,primary,1,29483,Shadow Armor Kit,0,1,24,350,360,0
35521,Flame Armor Kit,165,Leatherworking,primary,1,29485,Flame Armor Kit,0,1,24,350,360,0
35522,Frost Armor Kit,165,Leatherworking,primary,1,29486,Frost Armor Kit,0,1,24,350,360,0
35523,Nature Armor Kit,165,Leatherworking,primary,1,29487,Nature Armor Kit,0,1,24,350,360,0
35524,Arcane Armor Kit,165,Leatherworking,primary,1,29488,Arcane Armor Kit,0,1,24,350,360,0
35525,Enchanted Felscale Leggings,165,Leatherworking,primary,1,29489,Enchanted Felscale Leggings,0,1,24,360,380,0
35526,Enchanted Felscale Gloves,165,Leatherworking,primary,1,29490,Enchanted Felscale Gloves,0,1,24,360,380,0
35527,Enchanted Felscale Boots,165,Leatherworking,primary,1,29491,Enchanted Felscale Boots,0,1,24,360,380,0
35528,Flamescale Boots,165,Leatherworking,primary,1,29493,Flamescale Boots,0,1,24,360,380,0
35529,Flamescale Leggings,165,Leatherworking,primary,1,29492,Flamescale Leggings,0,1,24,360,380,0
35530,Reinforced Mining Bag,165,Leatherworking,primary,1,29540,Reinforced Mining Bag,0,1,24,335,345,0
35531,Flamescale Belt,165,Leatherworking,primary,1,29494,Flamescale Belt,0,1,24,360,380,0
35532,Enchanted Clefthoof Leggings,165,Leatherworking,primary,1,29495,Enchanted Clefthoof Leggings,0,1,24,360,380,0
35533,Enchanted Clefthoof Gloves,165,Leatherworking,primary,1,29496,Enchanted Clefthoof Gloves,0,1,24,360,380,0
35534,Enchanted Clefthoof Boots,165,Leatherworking,primary,1,29497,Enchanted Clefthoof Boots,0,1,24,360,380,0
35535,Blastguard Pants,165,Leatherworking,primary,1,29498,Blastguard Pants,0,1,24,360,380,0
35536,Blastguard Boots,165,Leatherworking,primary,1,29499,Blastguard Boots,0,1,24,360,380,0
35537,Blastguard Belt,165,Leatherworking,primary,1,29500,Blastguard Belt,0,1,24,360,380,0
